---- START at 2025-03-26 23:31:06, Target=6013/6013 ----
[1/6013] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[23/6013] AVAKAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=21.5s, Completed=1/6013, ETA=2025-03-28 11:27:29
[2572/6013] GITSUY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=163.6s, Completed=2607/6013, ETA=2025-03-27 03:44:41
[2613/6013] HOWPOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.8s, Completed=2608/6013, ETA=2025-03-27 03:44:36
[2611/6013] JIVSIQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.6s, Completed=2609/6013, ETA=2025-03-27 03:44:45
[2617/6013] HAOAER_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.3s, Completed=2610/6013, ETA=2025-03-27 03:44:40
[2602/6013] YADMIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.9s, Completed=2611/6013, ETA=2025-03-27 03:44:39
[2616/6013] NIRKAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.5s, Completed=2612/6013, ETA=2025-03-27 03:44:39
[2600/6013] HOJHUL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=113.7s, Completed=2613/6013, ETA=2025-03-27 03:44:41
[2605/6013] MIFGEP01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=98.4s, Completed=2614/6013, ETA=2025-03-27 03:44:41
[2619/6013] LAWHID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.0s, Completed=2615/6013, ETA=2025-03-27 03:44:47
[2629/6013] SEHSII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.8s, Completed=2616/6013, ETA=2025-03-27 03:44:50
[2625/6013] FOQNOQ02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.0s, Completed=2617/6013, ETA=2025-03-27 03:44:50
[2624/6013] JEXXAM06_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.1s, Completed=2618/6013, ETA=2025-03-27 03:44:44
[2618/6013] JELPAS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.4s, Completed=2619/6013, ETA=2025-03-27 03:44:39
[2621/6013] TADYEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.4s, Completed=2620/6013, ETA=2025-03-27 03:44:38
[2630/6013] RUGHOS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.1s, Completed=2621/6013, ETA=2025-03-27 03:44:37
[2620/6013] KEWZET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.2s, Completed=2622/6013, ETA=2025-03-27 03:44:33
[2631/6013] HEDBOJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.2s, Completed=2623/6013, ETA=2025-03-27 03:44:34
[2649/6013] BOFBII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=24.8s, Completed=2624/6013, ETA=2025-03-27 03:44:40
[2633/6013] S2053229616016326_yf3111sup1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.9s, Completed=2625/6013, ETA=2025-03-27 03:44:39
[2635/6013] NIMTAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.3s, Completed=2626/6013, ETA=2025-03-27 03:44:55
[2607/6013] FIFMIS01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=130.8s, Completed=2627/6013, ETA=2025-03-27 03:44:51
[2641/6013] BUVYIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=57.3s, Completed=2628/6013, ETA=2025-03-27 03:44:47
[2643/6013] OXALAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=57.4s, Completed=2629/6013, ETA=2025-03-27 03:44:46
[2638/6013] CEJCAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.1s, Completed=2630/6013, ETA=2025-03-27 03:44:41
[2639/6013] IDAGOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.4s, Completed=2631/6013, ETA=2025-03-27 03:44:41
[2655/6013] HABRAF_manual_helium_293.0K_0.01bar_14.0 Done. TimeForThis=29.5s, Completed=2632/6013, ETA=2025-03-27 03:44:36
[2634/6013] ECIYEU01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.7s, Completed=2633/6013, ETA=2025-03-27 03:44:31
[2622/6013] QOVDEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.5s, Completed=2634/6013, ETA=2025-03-27 03:44:36
[2642/6013] MAGVOG33_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.0s, Completed=2635/6013, ETA=2025-03-27 03:44:33
[2632/6013] EMAGAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.7s, Completed=2636/6013, ETA=2025-03-27 03:44:32
[2626/6013] XOVYUD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.7s, Completed=2637/6013, ETA=2025-03-27 03:44:38
[2644/6013] TEJLOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.4s, Completed=2638/6013, ETA=2025-03-27 03:44:34
[2628/6013] MAXHOJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.8s, Completed=2639/6013, ETA=2025-03-27 03:44:57
[2648/6013] SARMOO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.7s, Completed=2640/6013, ETA=2025-03-27 03:45:00
[2658/6013] MAYKOO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.5s, Completed=2641/6013, ETA=2025-03-27 03:44:55
[2664/6013] ZASWOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.1s, Completed=2642/6013, ETA=2025-03-27 03:45:09
[2637/6013] MOGVAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=109.1s, Completed=2643/6013, ETA=2025-03-27 03:45:12
[2661/6013] FURROA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.6s, Completed=2644/6013, ETA=2025-03-27 03:45:08
[2636/6013] PEVQIS_clean_h_helium_293.0K_0.01bar_14.0 Done. TimeForThis=116.3s, Completed=2645/6013, ETA=2025-03-27 03:45:12
[2647/6013] TAJWAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.6s, Completed=2646/6013, ETA=2025-03-27 03:45:13
[2670/6013] UMOYOM13_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.7s, Completed=2647/6013, ETA=2025-03-27 03:45:10
[2662/6013] QADXAX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.7s, Completed=2648/6013, ETA=2025-03-27 03:45:06
[2672/6013] GIQXUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.7s, Completed=2649/6013, ETA=2025-03-27 03:45:04
[2659/6013] XORHET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.4s, Completed=2650/6013, ETA=2025-03-27 03:45:02
[2663/6013] GIKMOD06_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.1s, Completed=2651/6013, ETA=2025-03-27 03:45:07
[2657/6013] XEKMIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.8s, Completed=2652/6013, ETA=2025-03-27 03:45:12
[2669/6013] WAPTAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.6s, Completed=2653/6013, ETA=2025-03-27 03:45:13
[2651/6013] cm8027687_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.2s, Completed=2654/6013, ETA=2025-03-27 03:45:09
[2645/6013] YOZBEW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.5s, Completed=2655/6013, ETA=2025-03-27 03:45:09
[2652/6013] CAJBUN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=107.7s, Completed=2656/6013, ETA=2025-03-27 03:45:10
[2654/6013] TAPLED_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=109.6s, Completed=2657/6013, ETA=2025-03-27 03:45:10
[2627/6013] HUMWIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=157.9s, Completed=2658/6013, ETA=2025-03-27 03:45:05
[2674/6013] SUKYIH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.8s, Completed=2659/6013, ETA=2025-03-27 03:45:02
[2671/6013] QADKAH01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.5s, Completed=2660/6013, ETA=2025-03-27 03:44:59
[2668/6013] MICNUI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.3s, Completed=2661/6013, ETA=2025-03-27 03:44:57
[2646/6013] BASJUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=136.0s, Completed=2662/6013, ETA=2025-03-27 03:44:54
[2660/6013] JOFKIA01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.2s, Completed=2663/6013, ETA=2025-03-27 03:44:55
[2667/6013] HUDMEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.9s, Completed=2664/6013, ETA=2025-03-27 03:45:14
[2650/6013] IPOWOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=137.5s, Completed=2665/6013, ETA=2025-03-27 03:45:12
[2684/6013] WUYWUK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.2s, Completed=2666/6013, ETA=2025-03-27 03:45:07
[2665/6013] HUSJUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=105.1s, Completed=2667/6013, ETA=2025-03-27 03:45:07
[2623/6013] NEYVEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=200.3s, Completed=2668/6013, ETA=2025-03-27 03:45:09
[2682/6013] PIMJUS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.3s, Completed=2669/6013, ETA=2025-03-27 03:45:09
[2680/6013] QOZPEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.8s, Completed=2670/6013, ETA=2025-03-27 03:45:24
[2676/6013] WUYYAS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.7s, Completed=2671/6013, ETA=2025-03-27 03:45:19
[2694/6013] HAPGIR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=40.9s, Completed=2672/6013, ETA=2025-03-27 03:45:19
[2687/6013] BEVQUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.2s, Completed=2673/6013, ETA=2025-03-27 03:45:18
[2693/6013] REXDIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.9s, Completed=2674/6013, ETA=2025-03-27 03:45:14
[2686/6013] NISPOV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.9s, Completed=2675/6013, ETA=2025-03-27 03:45:14
[2679/6013] KIFWUT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.7s, Completed=2676/6013, ETA=2025-03-27 03:45:12
[2677/6013] PIQMUZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=88.7s, Completed=2677/6013, ETA=2025-03-27 03:45:09
[2697/6013] ENAFAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.8s, Completed=2678/6013, ETA=2025-03-27 03:45:04
[2690/6013] SAMVIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.4s, Completed=2679/6013, ETA=2025-03-27 03:44:59
[2678/6013] XOSQOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.6s, Completed=2680/6013, ETA=2025-03-27 03:45:05
[2689/6013] GIKMOD03_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.6s, Completed=2681/6013, ETA=2025-03-27 03:45:07
[2653/6013] KUMBUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=171.2s, Completed=2682/6013, ETA=2025-03-27 03:45:05
[2692/6013] MAGVOG27_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.2s, Completed=2683/6013, ETA=2025-03-27 03:45:13
[2681/6013] COYTIU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.2s, Completed=2684/6013, ETA=2025-03-27 03:45:23
[2695/6013] AJUNOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.9s, Completed=2685/6013, ETA=2025-03-27 03:45:22
[2666/6013] DIHYUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=158.0s, Completed=2686/6013, ETA=2025-03-27 03:45:23
[2698/6013] SUQJEV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.6s, Completed=2687/6013, ETA=2025-03-27 03:45:17
[2705/6013] NOHLAZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=2688/6013, ETA=2025-03-27 03:45:21
[2675/6013] j.inoche.2015.01.025_INC05862-mmc1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=136.5s, Completed=2689/6013, ETA=2025-03-27 03:45:27
[2683/6013] KARLUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=113.9s, Completed=2690/6013, ETA=2025-03-27 03:45:23
[2685/6013] LOZSOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=114.6s, Completed=2691/6013, ETA=2025-03-27 03:45:26
[2640/6013] FUVDEH11_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=235.0s, Completed=2692/6013, ETA=2025-03-27 03:45:22
[2702/6013] GARLET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.8s, Completed=2693/6013, ETA=2025-03-27 03:45:24
[2703/6013] MEXDAU01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.5s, Completed=2694/6013, ETA=2025-03-27 03:45:31
[2691/6013] KINPUU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.4s, Completed=2695/6013, ETA=2025-03-27 03:45:27
[2656/6013] GONMON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=217.5s, Completed=2696/6013, ETA=2025-03-27 03:45:39
[2699/6013] UJEFOE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.1s, Completed=2697/6013, ETA=2025-03-27 03:45:42
[2700/6013] IBASOV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.3s, Completed=2698/6013, ETA=2025-03-27 03:45:40
[2704/6013] ESIGES_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=88.1s, Completed=2699/6013, ETA=2025-03-27 03:45:35
[2716/6013] SOJKOT02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.3s, Completed=2700/6013, ETA=2025-03-27 03:45:41
[2712/6013] HIHGUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.7s, Completed=2701/6013, ETA=2025-03-27 03:45:38
[2706/6013] PEMRIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.5s, Completed=2702/6013, ETA=2025-03-27 03:45:43
[2726/6013] WABVOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=36.5s, Completed=2703/6013, ETA=2025-03-27 03:45:40
[2719/6013] FOQNUW02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.0s, Completed=2704/6013, ETA=2025-03-27 03:45:35
[2696/6013] TEMPAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.3s, Completed=2705/6013, ETA=2025-03-27 03:45:30
[2715/6013] EJATIS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.5s, Completed=2706/6013, ETA=2025-03-27 03:45:33
[2714/6013] LAFFEG02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=91.6s, Completed=2707/6013, ETA=2025-03-27 03:45:45
[2725/6013] CAPLOX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.6s, Completed=2708/6013, ETA=2025-03-27 03:45:47
[2707/6013] ZEBMEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.9s, Completed=2709/6013, ETA=2025-03-27 03:45:44
[2713/6013] SOZSUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.4s, Completed=2710/6013, ETA=2025-03-27 03:45:44
[2727/6013] acs.inorgchem.6b00292_ic6b00292_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.3s, Completed=2711/6013, ETA=2025-03-27 03:45:47
[2724/6013] BIJDUV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.0s, Completed=2712/6013, ETA=2025-03-27 03:45:42
[2730/6013] AXAWUT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.7s, Completed=2713/6013, ETA=2025-03-27 03:45:40
[2728/6013] acs.inorgchem.6b02383_ic6b02383_si_001_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.8s, Completed=2714/6013, ETA=2025-03-27 03:45:36
[2736/6013] WOYHUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=34.6s, Completed=2715/6013, ETA=2025-03-27 03:45:35
[2673/6013] FUVDEH04_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=235.2s, Completed=2716/6013, ETA=2025-03-27 03:45:57
[2733/6013] NILGOG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.6s, Completed=2717/6013, ETA=2025-03-27 03:45:54
[2718/6013] VAKBIU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=108.1s, Completed=2718/6013, ETA=2025-03-27 03:45:55
[2735/6013] RATRUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.1s, Completed=2719/6013, ETA=2025-03-27 03:45:53
[2721/6013] FAYPEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.1s, Completed=2720/6013, ETA=2025-03-27 03:45:53
[2711/6013] jacs.5b12516_ja5b12516_si_003_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=131.2s, Completed=2721/6013, ETA=2025-03-27 03:45:50
[2729/6013] ULILEI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.8s, Completed=2722/6013, ETA=2025-03-27 03:46:01
[2709/6013] c4dt02821j_c4dt02821j2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=144.0s, Completed=2723/6013, ETA=2025-03-27 03:45:58
[2742/6013] VAGTAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.0s, Completed=2724/6013, ETA=2025-03-27 03:45:53
[2720/6013] QIVYUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=116.5s, Completed=2725/6013, ETA=2025-03-27 03:45:55
[2734/6013] UPOVOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.3s, Completed=2726/6013, ETA=2025-03-27 03:45:57
[2739/6013] NIKJOH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.2s, Completed=2727/6013, ETA=2025-03-27 03:45:52
[2747/6013] PARKUQ01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=2728/6013, ETA=2025-03-27 03:45:49
[2688/6013] LOXVUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=209.1s, Completed=2729/6013, ETA=2025-03-27 03:45:49
[2745/6013] ADOBIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.9s, Completed=2730/6013, ETA=2025-03-27 03:45:47
[2741/6013] HIWLUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.5s, Completed=2731/6013, ETA=2025-03-27 03:45:42
[2750/6013] RUZCOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.4s, Completed=2732/6013, ETA=2025-03-27 03:45:38
[2717/6013] KOZQEX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=142.9s, Completed=2733/6013, ETA=2025-03-27 03:45:35
[2710/6013] QODHUO03_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=161.5s, Completed=2734/6013, ETA=2025-03-27 03:45:40
[2723/6013] FAVGER_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.2s, Completed=2735/6013, ETA=2025-03-27 03:45:36
[2738/6013] AJAKON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.4s, Completed=2736/6013, ETA=2025-03-27 03:45:36
[2737/6013] HAJJAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.3s, Completed=2737/6013, ETA=2025-03-27 03:45:40
[2731/6013] ERULEK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.7s, Completed=2738/6013, ETA=2025-03-27 03:45:39
[2752/6013] RUGHEI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.7s, Completed=2739/6013, ETA=2025-03-27 03:45:36
[2748/6013] SARPIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.2s, Completed=2740/6013, ETA=2025-03-27 03:45:33
[2749/6013] ALAHUS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.3s, Completed=2741/6013, ETA=2025-03-27 03:45:34
[2740/6013] QITMUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.9s, Completed=2742/6013, ETA=2025-03-27 03:45:37
[2757/6013] QUTVIM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.2s, Completed=2743/6013, ETA=2025-03-27 03:45:38
[2756/6013] COQNIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.3s, Completed=2744/6013, ETA=2025-03-27 03:45:36
[2732/6013] YOZJEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=118.7s, Completed=2745/6013, ETA=2025-03-27 03:45:35
[2743/6013] SAJLEX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.7s, Completed=2746/6013, ETA=2025-03-27 03:45:32
[2754/6013] FIQYOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.4s, Completed=2747/6013, ETA=2025-03-27 03:45:34
[2755/6013] ALEJAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.5s, Completed=2748/6013, ETA=2025-03-27 03:45:30
[2762/6013] NEJYUY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.5s, Completed=2749/6013, ETA=2025-03-27 03:45:54
[2722/6013] LIFSEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=174.1s, Completed=2750/6013, ETA=2025-03-27 03:45:49
[2768/6013] MALSOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.1s, Completed=2751/6013, ETA=2025-03-27 03:45:47
[2764/6013] XANMUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.2s, Completed=2752/6013, ETA=2025-03-27 03:45:44
[2761/6013] UMEHOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.8s, Completed=2753/6013, ETA=2025-03-27 03:45:44
[2773/6013] LIVTIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.5s, Completed=2754/6013, ETA=2025-03-27 03:45:52
[2751/6013] YOMHAK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.2s, Completed=2755/6013, ETA=2025-03-27 03:45:49
[2766/6013] RUMRUO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.7s, Completed=2756/6013, ETA=2025-03-27 03:45:51
[2753/6013] OGAQES_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.4s, Completed=2757/6013, ETA=2025-03-27 03:45:47
[2746/6013] acs.inorgchem.6b00505_ic6b00505_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=118.5s, Completed=2758/6013, ETA=2025-03-27 03:45:45
[2760/6013] XUWVUG_clean_h_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.3s, Completed=2759/6013, ETA=2025-03-27 03:45:40
[2701/6013] QULMOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=256.6s, Completed=2760/6013, ETA=2025-03-27 03:45:47
[2779/6013] SUNJOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.5s, Completed=2761/6013, ETA=2025-03-27 03:45:44
[2765/6013] PEGQAV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.9s, Completed=2762/6013, ETA=2025-03-27 03:45:48
[2772/6013] TOWNAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.5s, Completed=2763/6013, ETA=2025-03-27 03:46:00
[2776/6013] EQEROJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.4s, Completed=2764/6013, ETA=2025-03-27 03:45:58
[2777/6013] PUPXII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.0s, Completed=2765/6013, ETA=2025-03-27 03:45:53
[2792/6013] IZEPAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=25.0s, Completed=2766/6013, ETA=2025-03-27 03:45:52
[2778/6013] HUWPIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.9s, Completed=2767/6013, ETA=2025-03-27 03:45:49
[2775/6013] VAJTUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.4s, Completed=2768/6013, ETA=2025-03-27 03:45:44
[2771/6013] MUZRIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.3s, Completed=2769/6013, ETA=2025-03-27 03:45:42
[2781/6013] NEFZOO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.9s, Completed=2770/6013, ETA=2025-03-27 03:45:43
[2784/6013] FEJDEE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.0s, Completed=2771/6013, ETA=2025-03-27 03:45:39
[2787/6013] GUBBAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.4s, Completed=2772/6013, ETA=2025-03-27 03:45:37
[2767/6013] VORBUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=102.7s, Completed=2773/6013, ETA=2025-03-27 03:45:35
[2770/6013] INIROO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.2s, Completed=2774/6013, ETA=2025-03-27 03:45:38
[2783/6013] TORJOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.6s, Completed=2775/6013, ETA=2025-03-27 03:45:35
[2797/6013] BEXRIG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=29.7s, Completed=2776/6013, ETA=2025-03-27 03:45:35
[2791/6013] cg301577a_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=2777/6013, ETA=2025-03-27 03:45:31
[2769/6013] FUYYAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.8s, Completed=2778/6013, ETA=2025-03-27 03:45:30
[2794/6013] UMOYOM16_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.8s, Completed=2779/6013, ETA=2025-03-27 03:45:31
[2789/6013] VEJZOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.8s, Completed=2780/6013, ETA=2025-03-27 03:45:38
[2782/6013] acs.inorgchem.6b02696_ic6b02696_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.8s, Completed=2781/6013, ETA=2025-03-27 03:45:33
[2800/6013] TUQWIL01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=34.5s, Completed=2782/6013, ETA=2025-03-27 03:45:34
[2790/6013] OKAYUW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.9s, Completed=2783/6013, ETA=2025-03-27 03:45:42
